sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
5.822;6.895;-2.758;6.4559;7.2731;1.2939;-1.2531;-0.5312;-3.1326;0.7884;-0.8647;-0.3395;95.1724;16.56;-20.0;17.56;160.31;-45.95;-70.05;1.0;50.729;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;502;2016-11-30 16:01:42:710
5.822;6.895;-2.758;6.4559;7.2731;1.2939;-1.2531;-0.5312;-3.1326;0.7884;-0.8647;-0.3395;95.1724;16.56;-20.0;17.56;160.31;-45.95;-70.05;1.0;50.729;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;507;2016-11-30 16:01:42:715
5.822;6.895;-2.758;6.4559;7.2731;1.2939;-1.2531;-0.5312;-3.1326;0.7884;-0.8647;-0.3395;95.1724;16.56;-20.0;17.56;160.31;-45.95;-70.05;1.0;50.729;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;511;2016-11-30 16:01:42:719
5.822;6.895;-2.758;6.4559;7.2731;1.2939;-1.2531;-0.5312;-3.1326;0.7884;-0.8647;-0.3395;95.1724;16.56;-20.0;17.56;160.31;-45.95;-70.05;1.0;50.729;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;516;2016-11-30 16:01:42:724
5.822;6.895;-2.758;6.4559;7.2731;1.2939;-1.2531;-0.5312;-3.1326;0.7884;-0.8647;-0.3395;95.1724;16.56;-20.0;17.56;160.31;-45.95;-70.05;1.0;50.729;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;522;2016-11-30 16:01:42:730
5.822;6.895;-2.758;6.4559;7.2731;1.2939;-1.2531;-0.5312;-3.1326;0.7884;-0.8647;-0.3395;95.1724;16.56;-20.0;17.56;160.31;-45.95;-70.05;1.0;50.729;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;527;2016-11-30 16:01:42:735
5.822;6.895;-2.758;6.4559;7.2731;1.2939;-1.2531;-0.5312;-3.1326;0.7884;-0.8647;-0.3395;95.1724;16.56;-20.0;17.56;160.31;-45.95;-70.05;1.0;50.729;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;532;2016-11-30 16:01:42:740
5.822;6.895;-2.758;6.4559;7.2731;1.2939;-1.2531;-0.5312;-3.1326;0.7884;-0.8647;-0.3395;95.1724;16.56;-20.0;17.56;160.31;-45.95;-70.05;1.0;50.729;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;536;2016-11-30 16:01:42:744
5.822;6.895;-2.758;6.4559;7.2731;1.2939;-1.2531;-0.5312;-3.1326;0.7884;-0.8647;-0.3395;95.1724;16.56;-20.0;17.56;160.31;-45.95;-70.05;1.0;50.729;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;541;2016-11-30 16:01:42:749
5.822;6.895;-2.758;6.4559;7.2731;1.2939;-1.2531;-0.5312;-3.1326;0.7884;-0.8647;-0.3395;95.1724;16.56;-20.0;17.56;160.31;-45.95;-70.05;1.0;50.729;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;546;2016-11-30 16:01:42:754
5.363;6.435;-1.225;6.4423;7.3004;1.1986;-1.2394;-0.8717;-2.724;0.8438;-0.8097;-0.3616;95.1724;16.38;-20.12;18.19;152.34;-47.85;-78.67;1.0;50.729;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;560;2016-11-30 16:01:42:768
5.363;6.435;-1.225;6.4423;7.3004;1.1986;-1.2394;-0.8717;-2.724;0.8438;-0.8097;-0.3616;95.1724;16.38;-20.12;18.19;152.34;-47.85;-78.67;1.0;50.729;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;560;2016-11-30 16:01:42:768
5.363;6.435;-1.225;6.4423;7.3004;1.1986;-1.2394;-0.8717;-2.724;0.8438;-0.8097;-0.3616;95.1724;16.38;-20.12;18.19;152.34;-47.85;-78.67;1.0;50.729;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;561;2016-11-30 16:01:42:769
5.363;6.435;-1.225;6.4423;7.3004;1.1986;-1.2394;-0.8717;-2.724;0.8438;-0.8097;-0.3616;95.1724;16.38;-20.12;18.19;152.34;-47.85;-78.67;1.0;50.729;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;567;2016-11-30 16:01:42:775
1.992;6.282;-2.758;6.1291;7.6409;0.5039;-1.6889;0.177;-0.5039;0.5421;0.0848;-0.4745;95.1724;16.56;-20.37;20.63;152.34;-47.85;-78.67;1.0;50.729;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;572;2016-11-30 16:01:42:780
1.992;6.282;-2.758;6.1291;7.6409;0.5039;-1.6889;0.177;-0.5039;0.5421;0.0848;-0.4745;95.1724;16.56;-20.37;20.63;152.34;-47.85;-78.67;1.0;50.729;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;577;2016-11-30 16:01:42:785
1.992;6.282;-2.758;6.1291;7.6409;0.5039;-1.6889;0.177;-0.5039;0.5421;0.0848;-0.4745;95.1724;16.56;-20.37;20.63;152.34;-47.85;-78.67;1.0;50.729;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;581;2016-11-30 16:01:42:789
1.992;6.282;-2.758;6.1291;7.6409;0.5039;-1.6889;0.177;-0.5039;0.5421;0.0848;-0.4745;95.1724;16.56;-20.37;20.63;152.34;-47.85;-78.67;1.0;50.729;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;586;2016-11-30 16:01:42:794
1.992;6.282;-2.758;6.1291;7.6409;0.5039;-1.6889;0.177;-0.5039;0.5421;0.0848;-0.4745;95.1724;16.56;-20.37;20.63;152.34;-47.85;-78.67;1.0;50.729;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;591;2016-11-30 16:01:42:799
1.992;6.282;-2.758;6.1291;7.6409;0.5039;-1.6889;0.177;-0.5039;0.5421;0.0848;-0.4745;95.1724;16.56;-20.37;20.63;152.34;-47.85;-78.67;1.0;50.729;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;597;2016-11-30 16:01:42:805
1.992;6.282;-2.758;6.1291;7.6409;0.5039;-1.6889;0.177;-0.5039;0.5421;0.0848;-0.4745;95.1724;16.56;-20.37;20.63;152.34;-47.85;-78.67;1.0;50.729;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;602;2016-11-30 16:01:42:810
1.992;6.282;-2.758;6.1291;7.6409;0.5039;-1.6889;0.177;-0.5039;0.5421;0.0848;-0.4745;95.1724;16.56;-20.37;20.63;152.34;-47.85;-78.67;1.0;50.729;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;606;2016-11-30 16:01:42:814
1.992;6.282;-2.758;6.1291;7.6409;0.5039;-1.6889;0.177;-0.5039;0.5421;0.0848;-0.4745;95.1724;16.56;-20.37;20.63;152.34;-47.85;-78.67;1.0;50.729;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;611;2016-11-30 16:01:42:819
2.299;7.049;-3.216;6.0746;7.6954;0.4222;-3.4731;-1.2667;-2.2609;0.6403;-0.1317;-0.5424;95.1724;16.5;-20.12;20.13;145.54;-51.17;-85.3;1.0;50.729;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;617;2016-11-30 16:01:42:825
2.299;7.049;-3.216;6.0746;7.6954;0.4222;-3.4731;-1.2667;-2.2609;0.6403;-0.1317;-0.5424;95.1724;16.5;-20.12;20.13;145.54;-51.17;-85.3;1.0;50.729;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;622;2016-11-30 16:01:42:830
2.299;7.049;-3.216;6.0746;7.6954;0.4222;-3.4731;-1.2667;-2.2609;0.6403;-0.1317;-0.5424;95.1724;16.5;-20.12;20.13;145.54;-51.17;-85.3;1.0;50.729;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;627;2016-11-30 16:01:42:835
2.299;7.049;-3.216;6.0746;7.6954;0.4222;-3.4731;-1.2667;-2.2609;0.6403;-0.1317;-0.5424;95.1724;16.5;-20.12;20.13;145.54;-51.17;-85.3;1.0;50.729;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;632;2016-11-30 16:01:42:840
5.516;8.734;5.516;5.8703;7.8588;0.0545;2.7104;3.3233;1.0079;0.7483;-0.1486;-0.3791;95.1724;16.5;-19.5;19.5;145.54;-51.17;-85.3;1.0;50.729;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;637;2016-11-30 16:01:42:845
5.516;8.734;5.516;5.8703;7.8588;0.0545;2.7104;3.3233;1.0079;0.7483;-0.1486;-0.3791;95.1724;16.5;-19.5;19.5;145.54;-51.17;-85.3;1.0;50.729;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;641;2016-11-30 16:01:42:849
5.516;8.734;5.516;5.8703;7.8588;0.0545;2.7104;3.3233;1.0079;0.7483;-0.1486;-0.3791;95.1724;16.5;-19.5;19.5;145.54;-51.17;-85.3;1.0;50.729;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;646;2016-11-30 16:01:42:854
5.516;8.734;5.516;5.8703;7.8588;0.0545;2.7104;3.3233;1.0079;0.7483;-0.1486;-0.3791;95.1724;16.5;-19.5;19.5;145.54;-51.17;-85.3;1.0;50.729;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;651;2016-11-30 16:01:42:859
5.516;8.734;5.516;5.8703;7.8588;0.0545;2.7104;3.3233;1.0079;0.7483;-0.1486;-0.3791;95.1724;16.5;-19.5;19.5;145.54;-51.17;-85.3;1.0;50.729;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;657;2016-11-30 16:01:42:865
5.516;8.734;5.516;5.8703;7.8588;0.0545;2.7104;3.3233;1.0079;0.7483;-0.1486;-0.3791;95.1724;16.5;-19.5;19.5;145.54;-51.17;-85.3;1.0;50.729;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;661;2016-11-30 16:01:42:869
5.516;8.734;5.516;5.8703;7.8588;0.0545;2.7104;3.3233;1.0079;0.7483;-0.1486;-0.3791;95.1724;16.5;-19.5;19.5;145.54;-51.17;-85.3;1.0;50.729;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;666;2016-11-30 16:01:42:874
7.355;6.895;3.83;5.8567;7.8588;0.0136;1.4982;-0.967;3.8136;0.5127;0.0633;-0.1813;95.1724;16.75;-18.75;19.06;143.14;-53.24;-89.47;1.0;50.729;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;671;2016-11-30 16:01:42:879
7.355;6.895;3.83;5.8567;7.8588;0.0136;1.4982;-0.967;3.8136;0.5127;0.0633;-0.1813;95.1724;16.75;-18.75;19.06;143.14;-53.24;-89.47;1.0;50.729;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;677;2016-11-30 16:01:42:885
7.355;6.895;3.83;5.8567;7.8588;0.0136;1.4982;-0.967;3.8136;0.5127;0.0633;-0.1813;95.1724;16.75;-18.75;19.06;143.14;-53.24;-89.47;1.0;50.729;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;682;2016-11-30 16:01:42:890
7.355;6.895;3.83;5.8567;7.8588;0.0136;1.4982;-0.967;3.8136;0.5127;0.0633;-0.1813;95.1724;16.75;-18.75;19.06;143.14;-53.24;-89.47;1.0;50.729;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;687;2016-11-30 16:01:42:895
2.299;5.21;-3.37;5.8294;7.886;-0.0545;-3.5412;-2.9828;-3.1599;0.2392;0.21;-0.2103;95.1724;17.56;-18.19;19.56;143.14;-53.24;-89.47;1.0;50.729;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;691;2016-11-30 16:01:42:899
2.299;5.21;-3.37;5.8294;7.886;-0.0545;-3.5412;-2.9828;-3.1599;0.2392;0.21;-0.2103;95.1724;17.56;-18.19;19.56;143.14;-53.24;-89.47;1.0;50.729;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;697;2016-11-30 16:01:42:905
2.299;5.21;-3.37;5.8294;7.886;-0.0545;-3.5412;-2.9828;-3.1599;0.2392;0.21;-0.2103;95.1724;17.56;-18.19;19.56;143.14;-53.24;-89.47;1.0;50.729;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;701;2016-11-30 16:01:42:909
3.217;6.742;-3.371;5.8158;7.8997;-0.0681;-3.0645;-1.6208;-3.4459;0.2446;0.1993;-0.1974;95.1724;17.56;-18.19;19.56;141.13;-53.53;-90.54;1.0;50.729;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;707;2016-11-30 16:01:42:915
3.217;6.742;-3.371;5.8158;7.8997;-0.0681;-3.0645;-1.6208;-3.4459;0.2446;0.1993;-0.1974;95.1724;17.56;-18.19;19.56;141.13;-53.53;-90.54;1.0;50.729;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;712;2016-11-30 16:01:42:920
3.217;6.742;-3.371;5.8158;7.8997;-0.0681;-3.0645;-1.6208;-3.4459;0.2446;0.1993;-0.1974;95.1724;17.56;-18.19;19.56;141.13;-53.53;-90.54;1.0;50.729;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;717;2016-11-30 16:01:42:925
7.202;10.266;-0.306;5.7749;7.9269;-0.0817;-0.2588;0.9534;-1.757;0.2034;0.1492;-0.2509;95.1724;18.56;-17.56;19.19;141.13;-53.53;-90.54;1.0;50.729;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;721;2016-11-30 16:01:42:929
7.202;10.266;-0.306;5.7749;7.9269;-0.0817;-0.2588;0.9534;-1.757;0.2034;0.1492;-0.2509;95.1724;18.56;-17.56;19.19;141.13;-53.53;-90.54;1.0;50.729;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;727;2016-11-30 16:01:42:935
7.202;10.266;-0.306;5.7749;7.9269;-0.0817;-0.2588;0.9534;-1.757;0.2034;0.1492;-0.2509;95.1724;18.56;-17.56;19.19;141.13;-53.53;-90.54;1.0;50.729;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;732;2016-11-30 16:01:42:940
7.508;10.419;0.612;5.7477;7.9405;-0.0953;1.4574;2.1656;0.6946;0.1778;0.0933;-0.1756;95.1724;18.63;-17.5;19.44;141.13;-53.53;-90.54;1.0;50.729;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;737;2016-11-30 16:01:42:945
7.508;10.419;0.612;5.7477;7.9405;-0.0953;1.4574;2.1656;0.6946;0.1778;0.0933;-0.1756;95.1724;18.63;-17.5;19.44;141.13;-53.53;-90.54;1.0;50.729;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;742;2016-11-30 16:01:42:950
7.508;10.419;0.612;5.7477;7.9405;-0.0953;1.4574;2.1656;0.6946;0.1893;0.0772;-0.1936;95.1724;18.63;-17.5;19.44;141.13;-53.53;-90.54;1.0;50.729;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;747;2016-11-30 16:01:42:955
5.669;8.581;3.371;5.7477;7.9405;-0.0953;1.4574;2.1656;0.6946;0.1893;0.0772;-0.1936;95.1724;18.63;-17.5;19.44;141.13;-53.53;-90.54;1.0;50.729;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;751;2016-11-30 16:01:42:959
5.669;8.581;3.371;5.7204;7.9678;-0.1089;-0.0545;0.6129;3.4731;0.1893;0.0772;-0.1936;95.1724;18.44;-17.56;19.38;142.2;-54.1;-90.95;1.0;50.729;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;756;2016-11-30 16:01:42:964
5.669;8.581;3.371;5.7204;7.9678;-0.1089;-0.0545;0.6129;3.4731;0.1893;0.0772;-0.1936;95.1724;18.44;-17.56;19.38;142.2;-54.1;-90.95;1.0;50.729;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;761;2016-11-30 16:01:42:969
3.83;8.734;2.604;5.7204;7.9678;-0.1089;-0.0545;0.6129;3.4731;0.1276;-0.009;-0.2261;95.1724;18.44;-17.56;19.38;142.2;-54.1;-90.95;1.0;50.729;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;767;2016-11-30 16:01:42:975
3.83;8.734;2.604;5.7204;7.9678;-0.1089;-0.0545;0.6129;3.4731;0.1276;-0.009;-0.2261;95.1724;18.44;-17.56;19.38;142.2;-54.1;-90.95;1.0;50.729;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;772;2016-11-30 16:01:42:980
3.83;8.734;2.604;5.7204;7.9678;-0.1089;-0.0545;0.6129;3.4731;0.1276;-0.009;-0.2261;30.0;18.44;-17.56;19.38;142.2;-54.1;-90.95;1.0;50.729;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;777;2016-11-30 16:01:42:985
3.83;8.734;2.604;5.7204;7.9678;-0.1089;-0.0545;0.6129;3.4731;0.1276;-0.009;-0.2261;30.0;18.44;-17.56;19.38;142.2;-54.1;-90.95;1.0;50.729;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;782;2016-11-30 16:01:42:990
10.419;8.581;1.992;5.6796;7.995;-0.1362;-2.7785;-2.329;3.6502;0.1977;-0.0919;-0.4311;30.0;18.63;-17.12;18.88;142.2;-54.1;-90.95;1.0;50.729;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;787;2016-11-30 16:01:42:995
10.419;8.581;1.992;5.6796;7.995;-0.1362;-2.7785;-2.329;3.6502;0.1977;-0.0919;-0.4311;30.0;18.63;-17.12;18.88;142.2;-54.1;-90.95;1.0;50.729;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;792;2016-11-30 16:01:43:000
10.419;8.581;1.992;5.6251;8.0359;-0.1907;0.6538;0.8444;-2.2609;0.2547;-0.1775;-0.3392;30.0;18.63;-17.12;18.75;142.07;-54.6;-91.37;1.0;50.729;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;796;2016-11-30 16:01:43:004
4.443;9.347;-2.451;5.6251;8.0359;-0.1907;0.6538;0.8444;-2.2609;0.2547;-0.1775;-0.3392;30.0;18.63;-17.12;18.75;142.07;-54.6;-91.37;1.0;50.729;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;801;2016-11-30 16:01:43:009
4.443;9.347;-2.451;5.6251;8.0359;-0.1907;0.6538;0.8444;-2.2609;0.2536;-0.1961;-0.3185;30.0;18.63;-17.12;18.75;142.07;-54.6;-91.37;1.0;50.729;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;807;2016-11-30 16:01:43:015
4.443;9.347;-2.451;5.6251;8.0359;-0.1907;0.6538;0.8444;-2.2609;0.2536;-0.1961;-0.3185;30.0;18.63;-17.12;18.75;142.07;-54.6;-91.37;1.0;50.729;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;811;2016-11-30 16:01:43:019
4.443;9.347;-2.451;5.6251;8.0359;-0.1907;0.6538;0.8444;-2.2609;0.2536;-0.1961;-0.3185;30.0;18.63;-17.12;18.75;142.07;-54.6;-91.37;1.0;50.729;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;817;2016-11-30 16:01:43:025
4.443;9.347;-2.451;5.6251;8.0359;-0.1907;0.6538;0.8444;-2.2609;0.2536;-0.1961;-0.3185;30.0;18.63;-17.12;18.75;142.07;-54.6;-91.37;1.0;50.729;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;822;2016-11-30 16:01:43:030
3.218;9.808;-1.071;5.5706;8.0631;-0.2588;-2.6695;1.2803;-1.4165;0.2394;-0.2111;-0.3204;30.0;18.38;-16.69;17.88;142.07;-54.6;-91.37;1.0;50.729;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;827;2016-11-30 16:01:43:035
3.218;9.808;-1.071;5.5706;8.0631;-0.2588;-2.6695;1.2803;-1.4165;0.2394;-0.2111;-0.3204;30.0;18.38;-16.69;17.88;142.07;-54.6;-91.37;1.0;50.729;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;832;2016-11-30 16:01:43:040
3.218;9.808;-1.071;5.5706;8.0631;-0.2588;-2.6695;1.2803;-1.4165;0.2394;-0.2111;-0.3204;30.0;18.38;-16.69;17.88;142.07;-54.6;-91.37;1.0;50.729;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;837;2016-11-30 16:01:43:045
5.822;10.726;-0.306;5.5706;8.0631;-0.2588;-2.6695;1.2803;-1.4165;0.2394;-0.2111;-0.3204;30.0;18.38;-16.69;17.88;142.07;-54.6;-91.37;0.0;50.729;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;842;2016-11-30 16:01:43:050
5.822;10.726;-0.306;5.5161;8.104;-0.3133;0.2996;2.6287;0.0136;0.0543;-0.1203;-0.2452;30.0;18.5;-17.19;18.06;142.51;-55.33;-92.66;0.0;50.729;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;847;2016-11-30 16:01:43:055
5.822;10.726;-0.306;5.5161;8.104;-0.3133;0.2996;2.6287;0.0136;0.0543;-0.1203;-0.2452;30.0;18.5;-17.19;18.06;142.51;-55.33;-92.66;0.0;50.729;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;852;2016-11-30 16:01:43:060
5.822;10.726;-0.306;5.5161;8.104;-0.3133;0.2996;2.6287;0.0136;-0.0469;-0.0554;-0.2179;30.0;18.5;-17.19;18.06;142.51;-55.33;-92.66;0.0;50.729;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;857;2016-11-30 16:01:43:065
5.822;10.726;-0.306;5.5161;8.104;-0.3133;0.2996;2.6287;0.0136;-0.0469;-0.0554;-0.2179;30.0;18.5;-17.19;18.06;142.51;-55.33;-92.66;0.0;50.729;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;862;2016-11-30 16:01:43:070
5.822;10.726;-0.306;5.5161;8.104;-0.3133;0.2996;2.6287;0.0136;-0.0469;-0.0554;-0.2179;30.0;18.5;-17.19;18.06;142.51;-55.33;-92.66;0.0;50.729;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;867;2016-11-30 16:01:43:075
4.137;10.113;2.604;5.448;8.1448;-0.2996;-1.3212;1.9613;2.9011;-0.1208;0.0395;-0.2926;30.0;18.38;-16.56;18.38;142.51;-55.33;-92.66;0.0;50.729;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;872;2016-11-30 16:01:43:080
4.137;10.113;2.604;5.448;8.1448;-0.2996;-1.3212;1.9613;2.9011;-0.1208;0.0395;-0.2926;30.0;18.38;-16.56;18.38;142.51;-55.33;-92.66;0.0;52.81;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;880;2016-11-30 16:01:43:088
4.137;10.113;2.604;5.448;8.1448;-0.2996;-1.3212;1.9613;2.9011;-0.1208;0.0395;-0.2926;30.0;18.38;-16.56;18.38;142.51;-55.33;-92.66;0.0;52.81;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;882;2016-11-30 16:01:43:090
4.137;10.113;2.604;5.448;8.1448;-0.2996;-1.3212;1.9613;2.9011;-0.1208;0.0395;-0.2926;30.0;18.38;-16.56;18.38;141.19;-56.18;-93.15;0.0;52.81;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;887;2016-11-30 16:01:43:095
6.742;10.419;-2.298;5.448;8.1448;-0.2996;-1.3212;1.9613;2.9011;-0.1208;0.0395;-0.2926;30.0;18.38;-16.56;18.38;141.19;-56.18;-93.15;0.0;52.81;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;892;2016-11-30 16:01:43:100
6.742;10.419;-2.298;5.448;8.1448;-0.2996;-1.3212;1.9613;2.9011;-0.1208;0.0395;-0.2926;30.0;18.38;-16.56;18.38;141.19;-56.18;-93.15;0.0;52.81;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;897;2016-11-30 16:01:43:105
6.742;10.419;-2.298;5.4072;8.1721;-0.2724;0.572;2.0975;-1.4029;-0.0911;0.066;-0.2405;30.0;18.38;-16.69;18.75;141.19;-56.18;-93.15;0.0;52.81;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;902;2016-11-30 16:01:43:110
5.669;10.879;0.306;5.4072;8.1721;-0.2724;0.572;2.0975;-1.4029;-0.1047;0.087;-0.2732;30.0;18.38;-16.69;18.75;141.19;-56.18;-93.15;0.0;52.81;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;907;2016-11-30 16:01:43:115
5.669;10.879;0.306;5.4072;8.1721;-0.2724;0.572;2.0975;-1.4029;-0.1047;0.087;-0.2732;30.0;18.38;-16.69;18.75;141.19;-56.18;-93.15;0.0;52.81;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;912;2016-11-30 16:01:43:120
5.669;10.879;0.306;5.4072;8.1721;-0.2724;0.572;2.0975;-1.4029;-0.1047;0.087;-0.2732;30.0;18.38;-16.69;18.75;141.19;-56.18;-93.15;0.0;52.81;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;917;2016-11-30 16:01:43:125
5.669;10.879;0.306;5.4072;8.1721;-0.2724;0.572;2.0975;-1.4029;-0.1047;0.087;-0.2732;30.0;18.38;-16.69;18.75;141.19;-56.18;-93.15;0.0;52.81;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;921;2016-11-30 16:01:43:129
5.363;11.645;2.298;5.3527;8.2129;-0.2315;0.4631;1.4437;2.0703;-0.1505;0.1514;-0.3196;30.0;18.31;-16.5;19.19;139.19;-56.48;-92.88;0.0;52.81;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;926;2016-11-30 16:01:43:134
5.363;11.645;2.298;5.3527;8.2129;-0.2315;0.4631;1.4437;2.0703;-0.1505;0.1514;-0.3196;30.0;18.31;-16.5;19.19;139.19;-56.48;-92.88;0.0;52.81;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;931;2016-11-30 16:01:43:139
5.363;11.645;2.298;5.3527;8.2129;-0.2315;0.4631;1.4437;2.0703;-0.1505;0.1514;-0.3196;30.0;18.31;-16.5;19.19;139.19;-56.48;-92.88;0.0;52.81;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;936;2016-11-30 16:01:43:144
5.363;11.645;2.298;5.2982;8.2538;-0.1089;2.9692;1.5527;2.5606;-0.597;0.5683;-0.3422;30.0;17.94;-17.19;19.94;139.19;-56.48;-92.88;0.0;52.81;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;941;2016-11-30 16:01:43:149
5.056;10.266;7.048;5.2982;8.2538;-0.1089;2.9692;1.5527;2.5606;-0.597;0.5683;-0.3422;30.0;17.94;-17.19;19.94;139.19;-56.48;-92.88;0.0;52.81;12.845108;77.66332;;3063.1360279499304;;113.158066;;0 / 22;946;2016-11-30 16:01:43:154
