sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-3.217;-1.532;5.822;-0.0136;9.5477;-2.2473;3.8409;-5.8703;-4.3448;-0.3117;-0.5378;-1.9444;0.8333;-9.75;-8.06;-43.06;207.07;-76.14;-165.56;0.0;55.821;12.84157;77.66415;741.94;3057.988489228195;0.0;27.419355;0.0;6 / 22;11547;2016-11-30 16:03:00:284
-3.217;-1.532;5.822;-0.5584;9.5477;-2.1792;-0.5039;-9.5477;9.9972;-0.3117;-0.5378;-1.9444;0.8333;-9.06;-10.06;-42.5;191.44;-76.75;179.65;0.0;55.821;12.84157;77.66415;741.94;3057.988489228195;0.0;27.419355;0.0;6 / 22;11552;2016-11-30 16:03:00:289
-3.217;-1.532;5.822;-0.5584;9.5477;-2.1792;-0.5039;-9.5477;9.9972;-0.3117;-0.5378;-1.9444;0.8333;-9.06;-10.06;-42.5;191.44;-76.75;179.65;0.0;55.821;12.84157;77.66415;741.94;3057.988489228195;0.0;27.419355;0.0;6 / 22;11557;2016-11-30 16:03:00:294
-3.217;-1.532;5.822;-0.5584;9.5477;-2.1792;-0.5039;-9.5477;9.9972;-0.0314;-0.3676;-1.3829;0.8333;-9.06;-10.06;-42.5;191.44;-76.75;179.65;0.0;55.821;12.84157;77.66415;741.94;3057.988489228195;0.0;27.419355;0.0;6 / 22;11562;2016-11-30 16:03:00:299
-11.952;-6.895;-11.186;-0.5584;9.5477;-2.1792;-0.5039;-9.5477;9.9972;-0.0314;-0.3676;-1.3829;0.8333;-9.06;-10.06;-42.5;191.44;-76.75;179.65;0.0;55.821;12.84157;77.66415;741.94;3057.988489228195;0.0;27.419355;0.0;6 / 22;11567;2016-11-30 16:03:00:304
-11.952;-6.895;-11.186;-1.1032;9.5069;-2.1928;-10.542;-17.7743;-14.2058;-0.0314;-0.3676;-1.3829;0.8333;-8.25;-14.12;-40.69;191.44;-76.75;179.65;0.0;55.821;12.84157;77.66415;741.94;3057.988489228195;0.0;27.419355;0.0;6 / 22;11572;2016-11-30 16:03:00:309
-11.952;-6.895;-11.186;-1.1032;9.5069;-2.1928;-10.542;-17.7743;-14.2058;-0.0314;-0.3676;-1.3829;0.8333;-8.25;-14.12;-40.69;191.44;-76.75;179.65;0.0;55.821;12.84157;77.66415;741.94;3057.988489228195;0.0;27.419355;0.0;6 / 22;11577;2016-11-30 16:03:00:314
-5.055;-13.943;-19.459;-1.1032;9.5069;-2.1928;-10.542;-17.7743;-14.2058;0.5206;-0.3791;-1.7911;0.8333;-8.25;-14.12;-40.69;191.44;-76.75;179.65;0.0;55.821;12.84157;77.66415;741.94;3057.988489228195;0.0;27.419355;0.0;6 / 22;11582;2016-11-30 16:03:00:319
-5.055;-13.943;-19.459;-1.1032;9.5069;-2.1928;-10.542;-17.7743;-14.2058;0.5206;-0.3791;-1.7911;0.8333;-8.25;-14.12;-40.69;191.44;-76.75;179.65;0.0;55.821;12.84157;77.66415;741.94;3057.988489228195;0.0;27.419355;0.0;6 / 22;11587;2016-11-30 16:03:00:324
-5.055;-13.943;-19.459;-1.4574;9.4251;-2.329;-1.6072;-24.9112;-17.1341;0.5206;-0.3791;-1.7911;0.8333;-8.19;-16.25;-39.37;165.86;-75.52;153.29;0.0;55.821;12.84157;77.66415;741.94;3057.988489228195;0.0;27.419355;0.0;6 / 22;11591;2016-11-30 16:03:00:328
-5.055;-13.943;-19.459;-1.4574;9.4251;-2.329;-1.6072;-24.9112;-17.1341;0.5206;-0.3791;-1.7911;0.8333;-8.19;-16.25;-39.37;165.86;-75.52;153.29;0.0;55.821;12.84157;77.66415;741.94;3057.988489228195;0.0;27.419355;0.0;6 / 22;11597;2016-11-30 16:03:00:334
9.347;-12.718;0.612;-1.4574;9.4251;-2.329;-1.6072;-24.9112;-17.1341;1.2193;-0.2847;-2.0977;0.8333;-8.19;-16.25;-39.37;165.86;-75.52;153.29;0.0;55.821;12.84157;77.66415;741.94;3057.988489228195;0.0;27.419355;0.0;6 / 22;11602;2016-11-30 16:03:00:339
9.347;-12.718;0.612;-1.8387;9.3298;-2.4516;13.7972;-19.5994;8.2674;1.2193;-0.2847;-2.0977;0.8333;-7.0;-20.44;-35.06;165.86;-75.52;153.29;0.0;55.821;12.84157;77.66415;741.94;3057.988489228195;0.0;27.419355;0.0;6 / 22;11611;2016-11-30 16:03:00:348
9.347;-12.718;0.612;-1.8387;9.3298;-2.4516;13.7972;-19.5994;8.2674;1.2193;-0.2847;-2.0977;0.8333;-7.0;-20.44;-35.06;165.86;-75.52;153.29;0.0;55.821;12.84157;77.66415;741.94;3057.988489228195;0.0;27.419355;0.0;6 / 22;11612;2016-11-30 16:03:00:349
9.347;-12.718;0.612;-1.8387;9.3298;-2.4516;13.7972;-19.5994;8.2674;-2.9343;-1.408;-1.3253;0.8333;-7.0;-20.44;-35.06;165.86;-75.52;153.29;0.0;55.821;12.84157;77.66415;741.94;3057.988489228195;0.0;27.419355;0.0;6 / 22;11617;2016-11-30 16:03:00:354
13.024;1.685;17.162;-1.8387;9.3298;-2.4516;13.7972;-19.5994;8.2674;-2.9343;-1.408;-1.3253;0.8333;-7.0;-20.44;-35.06;165.86;-75.52;153.29;0.0;55.821;12.84157;77.66415;741.94;3057.988489228195;0.0;27.419355;0.0;6 / 22;11622;2016-11-30 16:03:00:359
13.024;1.685;17.162;-2.152;9.4932;-1.2667;12.5714;-6.4287;20.1169;-9.3858;-4.8266;-1.0925;0.8333;-6.25;-21.69;-33.44;157.02;-71.82;143.13;0.0;55.821;12.84157;77.66415;741.94;3057.988489228195;0.0;27.419355;0.0;6 / 22;11627;2016-11-30 16:03:00:364
13.024;1.685;17.162;-2.152;9.4932;-1.2667;12.5714;-6.4287;20.1169;-9.3858;-4.8266;-1.0925;0.8333;-6.25;-21.69;-33.44;157.02;-71.82;143.13;0.0;55.821;12.84157;77.66415;741.94;3057.988489228195;0.0;27.419355;0.0;6 / 22;11631;2016-11-30 16:03:00:368
13.024;1.685;17.162;-2.152;9.4932;-1.2667;12.5714;-6.4287;20.1169;-9.3858;-4.8266;-1.0925;0.8333;-6.25;-21.69;-33.44;157.02;-71.82;143.13;0.0;55.821;12.84157;77.66415;741.94;3057.988489228195;0.0;27.419355;0.0;6 / 22;11637;2016-11-30 16:03:00:374
-0.459;3.83;7.355;-2.152;9.4932;-1.2667;12.5714;-6.4287;20.1169;-9.7226;-14.8737;-7.5654;0.8333;-6.25;-21.69;-33.44;157.02;-71.82;143.13;0.0;55.821;12.84157;77.66415;741.94;3057.988489228195;0.0;27.419355;0.0;6 / 22;11642;2016-11-30 16:03:00:379
-0.459;3.83;7.355;-2.152;9.4932;-1.2667;12.5714;-6.4287;20.1169;-9.7226;-14.8737;-7.5654;0.8333;-6.25;-21.69;-33.44;157.02;-71.82;143.13;0.0;55.821;12.84157;77.66415;741.94;3057.988489228195;0.0;27.419355;0.0;6 / 22;11647;2016-11-30 16:03:00:384
-0.459;3.83;7.355;-4.0724;8.8803;0.9534;0.7082;-5.8158;0.4222;-9.7226;-14.8737;-7.5654;0.8333;-4.94;-22.62;-32.12;157.02;-71.82;143.13;0.0;55.821;12.84157;77.66415;741.94;3057.988489228195;0.0;27.419355;0.0;6 / 22;11653;2016-11-30 16:03:00:390
-0.459;3.83;7.355;-4.0724;8.8803;0.9534;0.7082;-5.8158;0.4222;-9.7226;-14.8737;-7.5654;0.8333;-4.94;-22.62;-32.12;157.02;-71.82;143.13;0.0;55.821;12.84157;77.66415;741.94;3057.988489228195;0.0;27.419355;0.0;6 / 22;11656;2016-11-30 16:03:00:393
-0.459;3.83;7.355;-4.0724;8.8803;0.9534;0.7082;-5.8158;0.4222;-9.7226;-14.8737;-7.5654;0.8333;-4.94;-22.62;-32.12;157.02;-71.82;143.13;0.0;55.821;12.84157;77.66415;741.94;3057.988489228195;0.0;27.419355;0.0;6 / 22;11661;2016-11-30 16:03:00:398
-0.459;3.83;7.355;-4.0724;8.8803;0.9534;0.7082;-5.8158;0.4222;-9.7226;-14.8737;-7.5654;0.8333;-4.94;-22.62;-32.12;157.02;-71.82;143.13;0.0;55.821;12.84157;77.66415;741.94;3057.988489228195;0.0;27.419355;0.0;6 / 22;11667;2016-11-30 16:03:00:404
-0.459;3.83;7.355;-4.0724;8.8803;0.9534;0.7082;-5.8158;0.4222;-9.7226;-14.8737;-7.5654;0.8333;-4.94;-22.62;-32.12;157.02;-71.82;143.13;0.0;55.821;12.84157;77.66415;741.94;3057.988489228195;0.0;27.419355;0.0;6 / 22;11673;2016-11-30 16:03:00:410
-0.459;3.83;7.355;-4.0724;8.8803;0.9534;0.7082;-5.8158;0.4222;-9.7226;-14.8737;-7.5654;0.8333;-4.94;-22.62;-32.12;157.02;-71.82;143.13;0.0;55.821;12.84157;77.66415;741.94;3057.988489228195;0.0;27.419355;0.0;6 / 22;11677;2016-11-30 16:03:00:414
-5.822;1.532;-14.863;-5.3799;8.0086;1.8115;-1.362;-6.0201;-12.0811;-5.3257;-9.7872;-17.9499;0.8333;-4.37;-23.06;-31.69;101.84;-64.78;76.82;0.0;55.529;12.84157;77.66415;741.94;3057.988489228195;0.0;27.419355;0.0;6 / 22;11682;2016-11-30 16:03:00:419
-5.822;1.532;-14.863;-5.3799;8.0086;1.8115;-1.362;-6.0201;-12.0811;-5.3257;-9.7872;-17.9499;0.8333;-4.37;-23.06;-31.69;101.84;-64.78;76.82;0.0;55.529;12.84157;77.66415;741.94;3057.988489228195;0.0;27.419355;0.0;6 / 22;11689;2016-11-30 16:03:00:426
-5.822;1.532;-14.863;-5.3799;8.0086;1.8115;-1.362;-6.0201;-12.0811;-9.3228;6.4973;-19.3876;0.8333;-4.37;-23.06;-31.69;101.84;-64.78;76.82;0.0;55.529;12.84157;77.66415;741.94;3057.988489228195;0.0;27.419355;0.0;6 / 22;11692;2016-11-30 16:03:00:429
-5.822;1.532;-14.863;-5.3799;8.0086;1.8115;-1.362;-6.0201;-12.0811;-9.3228;6.4973;-19.3876;0.8333;-4.37;-23.06;-31.69;101.84;-64.78;76.82;0.0;55.529;12.84157;77.66415;741.94;3057.988489228195;0.0;27.419355;0.0;6 / 22;11696;2016-11-30 16:03:00:433
-5.822;1.532;-14.863;-5.3799;8.0086;1.8115;-1.362;-6.0201;-12.0811;-9.3228;6.4973;-19.3876;0.8333;-4.37;-23.06;-31.69;101.84;-64.78;76.82;0.0;55.529;12.84157;77.66415;741.94;3057.988489228195;0.0;27.419355;0.0;6 / 22;11704;2016-11-30 16:03:00:441
-5.822;1.532;-14.863;-5.3799;8.0086;1.8115;-1.362;-6.0201;-12.0811;-9.3228;6.4973;-19.3876;0.8333;-4.37;-23.06;-31.69;101.84;-64.78;76.82;0.0;55.529;12.84157;77.66415;741.94;3057.988489228195;0.0;27.419355;0.0;6 / 22;11707;2016-11-30 16:03:00:444
-5.822;1.532;-14.863;-5.3799;8.0086;1.8115;-1.362;-6.0201;-12.0811;-9.3228;6.4973;-19.3876;0.8333;-4.37;-23.06;-31.69;101.84;-64.78;76.82;0.0;55.529;12.84157;77.66415;741.94;3057.988489228195;0.0;27.419355;0.0;6 / 22;11712;2016-11-30 16:03:00:449
-5.822;1.532;-14.863;-5.3799;8.0086;1.8115;-1.362;-6.0201;-12.0811;-9.3228;6.4973;-19.3876;0.8333;-4.37;-23.06;-31.69;101.84;-64.78;76.82;0.0;55.529;12.84157;77.66415;741.94;3057.988489228195;0.0;27.419355;0.0;6 / 22;11718;2016-11-30 16:03:00:455
-5.822;1.532;-14.863;-5.3799;8.0086;1.8115;-1.362;-6.0201;-12.0811;-9.3228;6.4973;-19.3876;0.8333;-4.37;-23.06;-31.69;101.84;-64.78;76.82;0.0;55.529;12.84157;77.66415;741.94;3057.988489228195;0.0;27.419355;0.0;6 / 22;11722;2016-11-30 16:03:00:459
-5.822;1.532;-14.863;-5.3799;8.0086;1.8115;-1.362;-6.0201;-12.0811;-9.3228;6.4973;-19.3876;0.8333;-4.37;-23.06;-31.69;101.84;-64.78;76.82;0.0;55.529;12.84157;77.66415;741.94;3057.988489228195;0.0;27.419355;0.0;6 / 22;11727;2016-11-30 16:03:00:464
-5.822;1.532;-14.863;-5.3799;8.0086;1.8115;-1.362;-6.0201;-12.0811;-9.3228;6.4973;-19.3876;0.8333;-4.37;-23.06;-31.69;101.84;-64.78;76.82;0.0;55.529;12.84157;77.66415;741.94;3057.988489228195;0.0;27.419355;0.0;6 / 22;11732;2016-11-30 16:03:00:469
-5.822;1.532;-14.863;-5.3799;8.0086;1.8115;-1.362;-6.0201;-12.0811;-9.3228;6.4973;-19.3876;0.8333;-4.37;-23.06;-31.69;101.84;-64.78;76.82;0.0;55.529;12.84157;77.66415;741.94;3057.988489228195;0.0;27.419355;0.0;6 / 22;11737;2016-11-30 16:03:00:474
-5.822;1.532;-14.863;-5.3799;8.0086;1.8115;-1.362;-6.0201;-12.0811;-9.3228;6.4973;-19.3876;0.8333;-4.37;-23.06;-31.69;101.84;-64.78;76.82;0.0;55.529;12.84157;77.66415;741.94;3057.988489228195;0.0;27.419355;0.0;6 / 22;11742;2016-11-30 16:03:00:479
-5.822;1.532;-14.863;-5.3799;8.0086;1.8115;-1.362;-6.0201;-12.0811;-9.3228;6.4973;-19.3876;0.8333;-4.37;-23.06;-31.69;101.84;-64.78;76.82;0.0;55.529;12.84157;77.66415;741.94;3057.988489228195;0.0;27.419355;0.0;6 / 22;11747;2016-11-30 16:03:00:484
-5.822;1.532;-14.863;-5.3799;8.0086;1.8115;-1.362;-6.0201;-12.0811;-9.3228;6.4973;-19.3876;0.8333;-4.37;-23.06;-31.69;101.84;-64.78;76.82;0.0;55.529;12.84157;77.66415;741.94;3057.988489228195;0.0;27.419355;0.0;6 / 22;11752;2016-11-30 16:03:00:489
-5.822;1.532;-14.863;-5.3799;8.0086;1.8115;-1.362;-6.0201;-12.0811;-9.3228;6.4973;-19.3876;0.8333;-4.37;-23.06;-31.69;101.84;-64.78;76.82;0.0;55.529;12.84157;77.66415;741.94;3057.988489228195;0.0;27.419355;0.0;6 / 22;11757;2016-11-30 16:03:00:494
-5.822;1.532;-14.863;-5.3799;8.0086;1.8115;-1.362;-6.0201;-12.0811;-9.3228;6.4973;-19.3876;0.8333;-4.37;-23.06;-31.69;101.84;-64.78;76.82;0.0;55.529;12.84157;77.66415;741.94;3057.988489228195;0.0;27.419355;0.0;6 / 22;11762;2016-11-30 16:03:00:499
-5.822;1.532;-14.863;-5.3799;8.0086;1.8115;-1.362;-6.0201;-12.0811;-9.3228;6.4973;-19.3876;0.8333;-4.37;-23.06;-31.69;101.84;-64.78;76.82;0.0;55.529;12.84157;77.66415;741.94;3057.988489228195;0.0;27.419355;0.0;6 / 22;11766;2016-11-30 16:03:00:503
-5.822;1.532;-14.863;-5.3799;8.0086;1.8115;-1.362;-6.0201;-12.0811;-9.3228;6.4973;-19.3876;0.8333;-4.37;-23.06;-31.69;101.84;-64.78;76.82;0.0;55.529;12.84157;77.66415;741.94;3057.988489228195;0.0;27.419355;0.0;6 / 22;11771;2016-11-30 16:03:00:508
-5.822;1.532;-14.863;-5.3799;8.0086;1.8115;-1.362;-6.0201;-12.0811;-9.3228;6.4973;-19.3876;0.8333;-4.37;-23.06;-31.69;101.84;-64.78;76.82;0.0;55.529;12.84157;77.66415;741.94;3057.988489228195;0.0;27.419355;0.0;6 / 22;11776;2016-11-30 16:03:00:513
-5.822;1.532;-14.863;-5.3799;8.0086;1.8115;-1.362;-6.0201;-12.0811;-9.3228;6.4973;-19.3876;0.8333;-4.37;-23.06;-31.69;101.84;-64.78;76.82;0.0;55.529;12.84157;77.66415;741.94;3057.988489228195;0.0;27.419355;0.0;6 / 22;11782;2016-11-30 16:03:00:519
-2.145;0.0;0.919;-9.5069;1.5799;1.8796;7.8316;-2.3427;-1.7298;-9.0043;5.302;-17.0129;1.6667;-3.44;-23.37;-32.0;103.12;-54.67;71.39;0.0;55.529;12.84156;77.66415;753.55;3057.988489228195;0.0;27.096771;0.0;6 / 22;11787;2016-11-30 16:03:00:524
-2.145;0.0;0.919;-9.5069;1.5799;1.8796;7.8316;-2.3427;-1.7298;-9.0043;5.302;-17.0129;1.6667;-3.44;-23.37;-32.0;103.12;-54.67;71.39;0.0;55.529;12.84156;77.66415;753.55;3057.988489228195;0.0;27.096771;0.0;6 / 22;11792;2016-11-30 16:03:00:529
-2.145;0.0;0.919;-9.5069;1.5799;1.8796;7.8316;-2.3427;-1.7298;-9.0043;5.302;-17.0129;1.6667;-3.44;-23.37;-32.0;103.12;-54.67;71.39;0.0;55.529;12.84156;77.66415;753.55;3057.988489228195;0.0;27.096771;0.0;6 / 22;11797;2016-11-30 16:03:00:534
-4.29;0.766;1.532;-4.4402;-8.676;-0.9943;0.7627;9.2753;2.0566;1.8822;-3.2946;-13.6967;1.6667;-3.87;-19.94;-35.31;103.12;-54.67;71.39;0.0;55.529;12.84156;77.66415;753.55;3057.988489228195;0.0;27.096771;0.0;6 / 22;11802;2016-11-30 16:03:00:539
-4.29;0.766;1.532;-4.4402;-8.676;-0.9943;0.7627;9.2753;2.0566;1.8822;-3.2946;-13.6967;1.6667;-3.87;-19.94;-35.31;103.12;-54.67;71.39;0.0;55.529;12.84156;77.66415;753.55;3057.988489228195;0.0;27.096771;0.0;6 / 22;11806;2016-11-30 16:03:00:543
-4.29;0.766;1.532;-4.4402;-8.676;-0.9943;0.7627;9.2753;2.0566;9.0703;-1.9201;-14.4988;1.6667;-3.87;-19.94;-35.31;103.12;-54.67;71.39;0.0;55.529;12.84156;77.66415;753.55;3057.988489228195;0.0;27.096771;0.0;6 / 22;11812;2016-11-30 16:03:00:549
-4.29;0.766;1.532;-4.4402;-8.676;-0.9943;0.7627;9.2753;2.0566;9.0703;-1.9201;-14.4988;1.6667;-3.87;-19.94;-35.31;103.12;-54.67;71.39;0.0;55.529;12.84156;77.66415;753.55;3057.988489228195;0.0;27.096771;0.0;6 / 22;11817;2016-11-30 16:03:00:554
-0.153;1.992;1.685;-1.9204;-9.5477;1.076;0.8581;11.5363;0.7627;13.5947;-0.1803;-14.4445;1.6667;-5.0;-18.94;-36.12;103.12;-54.67;71.39;0.0;55.529;12.84156;77.66415;753.55;3057.988489228195;0.0;27.096771;0.0;6 / 22;11822;2016-11-30 16:03:00:559
-0.153;1.992;1.685;-1.9204;-9.5477;1.076;0.8581;11.5363;0.7627;13.5947;-0.1803;-14.4445;1.6667;-5.0;-18.94;-36.12;103.12;-54.67;71.39;0.0;55.529;12.84156;77.66415;753.55;3057.988489228195;0.0;27.096771;0.0;6 / 22;11826;2016-11-30 16:03:00:563
-0.153;1.992;1.685;-1.9204;-9.5477;1.076;0.8581;11.5363;0.7627;14.8844;1.555;-14.9321;1.6667;-5.0;-18.94;-36.12;103.12;-54.67;71.39;0.0;55.529;12.84156;77.66415;753.55;3057.988489228195;0.0;27.096771;0.0;6 / 22;11832;2016-11-30 16:03:00:569
0.92;1.839;1.686;1.076;-9.0983;3.5004;0.4495;10.937;-1.5118;14.8844;1.555;-14.9321;1.6667;-5.94;-18.19;-37.69;115.28;77.02;60.74;0.0;55.529;12.84156;77.66415;753.55;3057.988489228195;0.0;27.096771;0.0;6 / 22;11836;2016-11-30 16:03:00:573
0.92;1.839;1.686;1.076;-9.0983;3.5004;0.4495;10.937;-1.5118;14.8844;1.555;-14.9321;1.6667;-5.94;-18.19;-37.69;115.28;77.02;60.74;0.0;55.529;12.84156;77.66415;753.55;3057.988489228195;0.0;27.096771;0.0;6 / 22;11842;2016-11-30 16:03:00:579
0.92;1.839;1.686;1.076;-9.0983;3.5004;0.4495;10.937;-1.5118;14.8844;1.555;-14.9321;1.6667;-5.94;-18.19;-37.69;115.28;77.02;60.74;0.0;55.529;12.84156;77.66415;753.55;3057.988489228195;0.0;27.096771;0.0;6 / 22;11847;2016-11-30 16:03:00:584
2.912;1.686;3.065;1.076;-9.0983;3.5004;0.4495;10.937;-1.5118;4.6753;-6.4138;29.4868;1.6667;-5.94;-18.19;-37.69;115.28;77.02;60.74;0.0;55.529;12.84156;77.66415;753.55;3057.988489228195;0.0;27.096771;0.0;6 / 22;11852;2016-11-30 16:03:00:589
2.912;1.686;3.065;1.076;-9.0983;3.5004;0.4495;10.937;-1.5118;4.6753;-6.4138;29.4868;1.6667;-5.94;-18.19;-37.69;115.28;77.02;60.74;0.0;55.529;12.84156;77.66415;753.55;3057.988489228195;0.0;27.096771;0.0;6 / 22;11857;2016-11-30 16:03:00:594
2.912;1.686;3.065;-3.4595;-8.0086;4.4946;5.2982;9.3843;-0.9806;5.795;-1.7783;24.487;1.6667;-6.44;-16.62;-38.87;115.28;77.02;60.74;0.0;55.529;12.84156;77.66415;753.55;3057.988489228195;0.0;27.096771;0.0;6 / 22;11862;2016-11-30 16:03:00:599
2.912;1.686;3.065;-3.4595;-8.0086;4.4946;5.2982;9.3843;-0.9806;5.3565;2.3142;20.9693;1.6667;-6.44;-16.62;-38.87;115.28;77.02;60.74;0.0;55.529;12.84156;77.66415;753.55;3057.988489228195;0.0;27.096771;0.0;6 / 22;11867;2016-11-30 16:03:00:604
-2.298;1.992;2.758;-3.4595;-8.0086;4.4946;5.2982;9.3843;-0.9806;5.3565;2.3142;20.9693;1.6667;-6.44;-16.62;-38.87;115.28;77.02;60.74;0.0;55.529;12.84156;77.66415;753.55;3057.988489228195;0.0;27.096771;0.0;6 / 22;11872;2016-11-30 16:03:00:609
-2.298;1.992;2.758;-3.4595;-8.0086;4.4946;5.2982;9.3843;-0.9806;5.3565;2.3142;20.9693;1.6667;-6.44;-16.62;-38.87;115.28;77.02;60.74;0.0;55.529;12.84156;77.66415;753.55;3057.988489228195;0.0;27.096771;0.0;6 / 22;11877;2016-11-30 16:03:00:614
-2.298;1.992;2.758;-6.4696;-5.4617;4.9713;3.2552;7.6;-4.2086;5.3565;2.3142;20.9693;1.6667;-7.06;-16.75;-39.0;137.09;54.69;37.59;0.0;55.529;12.84156;77.66415;753.55;3057.988489228195;0.0;27.096771;0.0;6 / 22;11882;2016-11-30 16:03:00:619
-2.298;1.992;2.758;-6.4696;-5.4617;4.9713;3.2552;7.6;-4.2086;5.3565;2.3142;20.9693;1.6667;-7.06;-16.75;-39.0;137.09;54.69;37.59;0.0;55.529;12.84156;77.66415;753.55;3057.988489228195;0.0;27.096771;0.0;6 / 22;11886;2016-11-30 16:03:00:623
-4.75;3.064;-9.653;-6.4696;-5.4617;4.9713;3.2552;7.6;-4.2086;4.3093;1.9608;17.921;1.6667;-7.06;-16.75;-39.0;137.09;54.69;37.59;0.0;55.529;12.84156;77.66415;753.55;3057.988489228195;0.0;27.096771;0.0;6 / 22;11892;2016-11-30 16:03:00:629
-4.75;3.064;-9.653;-6.4696;-5.4617;4.9713;3.2552;7.6;-4.2086;4.3093;1.9608;17.921;1.6667;-7.06;-16.75;-39.0;137.09;54.69;37.59;0.0;55.529;12.84156;77.66415;753.55;3057.988489228195;0.0;27.096771;0.0;6 / 22;11896;2016-11-30 16:03:00:633
-4.75;3.064;-9.653;-7.9541;-2.6287;5.1075;5.666;6.7556;-12.3126;3.4787;0.538;16.4852;1.6667;-7.87;-14.94;-40.62;137.09;54.69;37.59;0.0;55.529;12.84156;77.66415;753.55;3057.988489228195;0.0;27.096771;0.0;6 / 22;11901;2016-11-30 16:03:00:638
-4.75;3.064;-9.653;-7.9541;-2.6287;5.1075;5.666;6.7556;-12.3126;3.4787;0.538;16.4852;1.6667;-7.87;-14.94;-40.62;137.09;54.69;37.59;0.0;55.529;12.84156;77.66415;753.55;3057.988489228195;0.0;27.096771;0.0;6 / 22;11907;2016-11-30 16:03:00:644
8.887;13.791;-4.75;-7.9541;-2.6287;5.1075;5.666;6.7556;-12.3126;3.4787;0.538;16.4852;1.6667;-7.87;-14.94;-40.62;137.09;54.69;37.59;0.0;55.529;12.84156;77.66415;753.55;3057.988489228195;0.0;27.096771;0.0;6 / 22;11912;2016-11-30 16:03:00:649
8.887;13.791;-4.75;-7.9541;-2.6287;5.1075;5.666;6.7556;-12.3126;3.4787;0.538;16.4852;1.6667;-7.87;-14.94;-40.62;137.09;54.69;37.59;0.0;55.529;12.84156;77.66415;753.55;3057.988489228195;0.0;27.096771;0.0;6 / 22;11917;2016-11-30 16:03:00:654
8.887;13.791;-4.75;-8.39;0.4495;5.0803;17.4338;17.175;-10.4466;1.6461;1.654;18.3221;1.6667;-8.06;-13.94;-41.25;114.41;15.54;57.29;0.0;55.529;12.84156;77.66415;753.55;3057.988489228195;0.0;27.096771;0.0;6 / 22;11921;2016-11-30 16:03:00:658
8.887;13.791;-4.75;-8.39;0.4495;5.0803;17.4338;17.175;-10.4466;1.6461;1.654;18.3221;1.6667;-8.06;-13.94;-41.25;114.41;15.54;57.29;0.0;55.529;12.84156;77.66415;753.55;3057.988489228195;0.0;27.096771;0.0;6 / 22;11928;2016-11-30 16:03:00:665
-2.91;19.461;-2.45;-8.39;0.4495;5.0803;17.4338;17.175;-10.4466;1.9237;2.012;17.426;1.6667;-8.06;-13.94;-41.25;114.41;15.54;57.29;0.0;55.529;12.84156;77.66415;753.55;3057.988489228195;0.0;27.096771;0.0;6 / 22;11932;2016-11-30 16:03:00:669
-2.91;19.461;-2.45;-8.0222;3.2416;4.6308;4.8079;16.2216;-12.2854;3.0666;2.585;15.0398;1.6667;-8.0;-14.12;-41.0;114.41;15.54;57.29;0.0;55.529;12.84156;77.66415;753.55;3057.988489228195;0.0;27.096771;0.0;6 / 22;11938;2016-11-30 16:03:00:675
-2.91;19.461;-2.45;-8.0222;3.2416;4.6308;4.8079;16.2216;-12.2854;3.0666;2.585;15.0398;1.6667;-8.0;-14.12;-41.0;114.41;15.54;57.29;0.0;55.529;12.84156;77.66415;753.55;3057.988489228195;0.0;27.096771;0.0;6 / 22;11941;2016-11-30 16:03:00:678
-2.91;19.461;-2.45;-8.0222;3.2416;4.6308;4.8079;16.2216;-12.2854;3.0666;2.585;15.0398;1.6667;-8.0;-14.12;-41.0;114.41;15.54;57.29;0.0;55.529;12.84156;77.66415;753.55;3057.988489228195;0.0;27.096771;0.0;6 / 22;11946;2016-11-30 16:03:00:683
-19.459;19.461;-3.676;-8.0222;3.2416;4.6308;4.8079;16.2216;-12.2854;3.0666;2.585;15.0398;1.6667;-8.0;-14.12;-41.0;114.41;15.54;57.29;0.0;55.529;12.84156;77.66415;753.55;3057.988489228195;0.0;27.096771;0.0;6 / 22;11952;2016-11-30 16:03:00:689
-19.459;19.461;-3.676;-8.0222;3.2416;4.6308;4.8079;16.2216;-12.2854;3.0666;2.585;15.0398;1.6667;-8.0;-14.12;-41.0;114.41;15.54;57.29;0.0;55.529;12.84156;77.66415;753.55;3057.988489228195;0.0;27.096771;0.0;6 / 22;11956;2016-11-30 16:03:00:693
