sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-0.766;7.814;-7.048;-0.6674;9.4524;-2.5333;-0.0953;-1.6344;-4.5083;3.1675;-2.8353;0.3657;0.8333;37.13;-8.87;0.13;63.36;-82.0;151.39;0.0;57.998;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;12244;2016-11-30 15:59:40:068
-0.766;7.814;-7.048;-0.6674;9.4524;-2.5333;-0.0953;-1.6344;-4.5083;3.1675;-2.8353;0.3657;0.8333;37.13;-8.87;0.13;63.36;-82.0;151.39;0.0;57.998;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;12249;2016-11-30 15:59:40:073
-5.363;10.113;-10.266;-0.7763;9.2753;-3.1054;-3.8136;-3.6093;-5.0122;3.5618;-3.2125;0.2064;0.8333;36.56;-9.87;-0.69;81.35;-74.51;165.24;0.0;57.998;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;12255;2016-11-30 15:59:40:079
-5.363;10.113;-10.266;-0.7763;9.2753;-3.1054;-3.8136;-3.6093;-5.0122;3.5618;-3.2125;0.2064;0.8333;36.56;-9.87;-0.69;81.35;-74.51;165.24;0.0;57.998;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;12260;2016-11-30 15:59:40:084
-5.363;10.113;-10.266;-0.7763;9.2753;-3.1054;-3.8136;-3.6093;-5.0122;3.4852;-3.2384;0.1871;0.8333;36.56;-9.87;-0.69;81.35;-74.51;165.24;0.0;57.998;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;12265;2016-11-30 15:59:40:089
-5.363;10.113;-10.266;-0.7763;9.2753;-3.1054;-3.8136;-3.6093;-5.0122;3.4852;-3.2384;0.1871;0.8333;36.56;-9.87;-0.69;81.35;-74.51;165.24;0.0;57.998;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;12269;2016-11-30 15:59:40:093
-4.29;19.46;5.976;-0.9534;9.071;-3.6093;-5.0258;7.028;-0.8308;2.9561;-3.1004;0.0974;0.8333;36.5;-9.5;-1.5;81.35;-74.51;165.24;0.0;57.998;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;12275;2016-11-30 15:59:40:099
-4.29;19.46;5.976;-0.9534;9.071;-3.6093;-5.0258;7.028;-0.8308;2.9561;-3.1004;0.0974;0.8333;36.5;-9.5;-1.5;81.35;-74.51;165.24;0.0;57.998;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;12279;2016-11-30 15:59:40:103
-4.29;19.46;5.976;-0.9534;9.071;-3.6093;-5.0258;7.028;-0.8308;1.9114;-2.8007;-0.0592;0.8333;36.5;-9.5;-1.5;81.35;-74.51;165.24;0.0;57.998;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;12284;2016-11-30 15:59:40:108
-1.532;19.46;5.056;-0.9534;9.071;-3.6093;-5.0258;7.028;-0.8308;1.9114;-2.8007;-0.0592;0.8333;36.5;-9.5;-1.5;81.35;-74.51;165.24;0.0;57.998;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;12289;2016-11-30 15:59:40:113
-1.532;19.46;5.056;-1.1577;8.9621;-3.8136;-0.3677;10.5011;8.8667;1.075;-2.3349;-0.0545;0.8333;36.94;-9.56;-1.19;83.6;-67.63;165.2;0.0;57.998;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;12295;2016-11-30 15:59:40:119
-1.532;19.46;5.056;-1.1577;8.9621;-3.8136;-0.3677;10.5011;8.8667;1.075;-2.3349;-0.0545;0.8333;36.94;-9.56;-1.19;83.6;-67.63;165.2;0.0;57.998;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;12300;2016-11-30 15:59:40:124
-1.532;19.46;5.056;-1.1577;8.9621;-3.8136;-0.3677;10.5011;8.8667;0.6774;-2.2313;0.1361;0.8333;36.94;-9.56;-1.19;83.6;-67.63;165.2;0.0;57.998;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;12305;2016-11-30 15:59:40:129
2.145;4.75;-0.153;-1.1577;8.9621;-3.8136;-0.3677;10.5011;8.8667;0.6774;-2.2313;0.1361;0.8333;36.94;-9.56;-1.19;83.6;-67.63;165.2;0.0;57.998;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;12309;2016-11-30 15:59:40:133
2.145;4.75;-0.153;-1.2667;8.9212;-3.8681;3.2552;-0.0408;3.5685;0.5132;-2.0649;0.3035;0.8333;37.0;-9.87;-0.94;83.6;-67.63;165.2;0.0;57.998;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;12314;2016-11-30 15:59:40:138
2.145;4.75;-0.153;-1.2667;8.9212;-3.8681;3.2552;-0.0408;3.5685;0.5132;-2.0649;0.3035;0.8333;37.0;-9.87;-0.94;83.6;-67.63;165.2;0.0;57.998;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;12320;2016-11-30 15:59:40:144
2.145;4.75;-0.153;-1.2667;8.9212;-3.8681;3.2552;-0.0408;3.5685;0.4726;-1.9619;0.3616;0.8333;37.0;-9.87;-0.94;83.6;-67.63;165.2;0.0;57.998;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;12324;2016-11-30 15:59:40:148
2.145;4.75;-0.153;-1.2667;8.9212;-3.8681;3.2552;-0.0408;3.5685;0.4726;-1.9619;0.3616;0.8333;37.0;-9.87;-0.94;83.6;-67.63;165.2;0.0;57.998;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;12329;2016-11-30 15:59:40:153
7.356;-1.071;3.831;-1.3348;8.9076;-3.8954;6.5377;-11.3592;8.0222;0.3551;-1.753;0.5124;0.8333;37.13;-9.69;-0.69;81.25;-65.48;161.87;0.0;57.998;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;12334;2016-11-30 15:59:40:158
7.356;-1.071;3.831;-1.3348;8.9076;-3.8954;6.5377;-11.3592;8.0222;0.3551;-1.753;0.5124;0.8333;37.13;-9.69;-0.69;81.25;-65.48;161.87;0.0;57.998;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;12340;2016-11-30 15:59:40:164
7.356;-1.071;3.831;-1.3348;8.9076;-3.8954;6.5377;-11.3592;8.0222;3.0E-4;-1.2465;0.9501;0.8333;37.13;-9.69;-0.69;81.25;-65.48;161.87;0.0;57.998;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;12344;2016-11-30 15:59:40:168
7.356;-1.071;3.831;-1.3348;8.9076;-3.8954;6.5377;-11.3592;8.0222;3.0E-4;-1.2465;0.9501;0.8333;37.13;-9.69;-0.69;81.25;-65.48;161.87;0.0;57.998;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;12349;2016-11-30 15:59:40:173
4.75;6.129;4.75;-1.2258;8.9484;-3.8409;8.5807;-6.0473;8.5807;-0.3531;-0.9888;1.2174;0.8333;37.06;-8.87;0.38;81.25;-65.48;161.87;0.0;57.998;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;12355;2016-11-30 15:59:40:179
4.75;6.129;4.75;-1.2258;8.9484;-3.8409;8.5807;-6.0473;8.5807;-0.3531;-0.9888;1.2174;0.8333;37.06;-8.87;0.38;81.25;-65.48;161.87;0.0;57.998;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;12360;2016-11-30 15:59:40:184
4.75;6.129;4.75;-1.2258;8.9484;-3.8409;8.5807;-6.0473;8.5807;-0.7532;-0.7576;1.273;0.8333;37.06;-8.87;0.38;81.25;-65.48;161.87;0.0;57.998;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;12364;2016-11-30 15:59:40:188
4.75;6.129;4.75;-1.2258;8.9484;-3.8409;8.5807;-6.0473;8.5807;-0.7532;-0.7576;1.273;0.8333;37.06;-8.87;0.38;81.25;-65.48;161.87;0.0;57.998;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;12369;2016-11-30 15:59:40:193
2.298;12.565;1.992;-1.0624;9.0438;-3.6638;3.514;1.9885;6.8782;-1.1047;-0.528;1.2659;0.8333;37.44;-9.56;1.44;78.65;-65.75;162.3;0.0;57.998;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;12375;2016-11-30 15:59:40:199
2.298;12.565;1.992;-1.0624;9.0438;-3.6638;3.514;1.9885;6.8782;-1.1047;-0.528;1.2659;0.8333;37.44;-9.56;1.44;78.65;-65.75;162.3;0.0;57.998;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;12380;2016-11-30 15:59:40:204
2.298;12.565;1.992;-1.0624;9.0438;-3.6638;3.514;1.9885;6.8782;-1.4298;-0.3087;1.2569;0.8333;37.44;-9.56;1.44;78.65;-65.75;162.3;0.0;57.998;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;12384;2016-11-30 15:59:40:208
1.072;10.113;-0.612;-1.0624;9.0438;-3.6638;3.514;1.9885;6.8782;-1.4298;-0.3087;1.2569;0.8333;37.44;-9.56;1.44;78.65;-65.75;162.3;0.0;57.998;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;12390;2016-11-30 15:59:40:214
1.072;10.113;-0.612;-0.7491;9.2345;-3.2143;1.8115;0.8717;2.6151;-1.9387;-0.0273;1.2354;0.8333;37.0;-10.44;3.25;78.65;-65.75;162.3;0.0;57.998;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;12395;2016-11-30 15:59:40:219
1.072;10.113;-0.612;-0.7491;9.2345;-3.2143;1.8115;0.8717;2.6151;-1.9387;-0.0273;1.2354;0.8333;37.0;-10.44;3.25;78.65;-65.75;162.3;0.0;57.998;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;12400;2016-11-30 15:59:40:224
1.072;10.113;-0.612;-0.7491;9.2345;-3.2143;1.8115;0.8717;2.6151;-1.9387;-0.0273;1.2354;0.8333;37.0;-10.44;3.25;78.65;-65.75;162.3;0.0;57.998;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;12404;2016-11-30 15:59:40:228
-2.145;5.976;-0.459;-0.7491;9.2345;-3.2143;1.8115;0.8717;2.6151;-1.9387;-0.0273;1.2354;0.8333;37.0;-10.44;3.25;78.65;-65.75;162.3;0.0;57.998;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;12409;2016-11-30 15:59:40:233
-2.145;5.976;-0.459;-0.5584;9.3707;-2.833;-1.5799;-3.3914;2.3835;-2.2444;0.2487;0.9496;0.8333;36.94;-10.62;4.13;77.37;-70.33;166.88;0.0;57.998;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;12415;2016-11-30 15:59:40:239
-2.145;5.976;-0.459;-0.5584;9.3707;-2.833;-1.5799;-3.3914;2.3835;-2.2444;0.2487;0.9496;0.8333;36.94;-10.62;4.13;77.37;-70.33;166.88;0.0;57.998;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;12420;2016-11-30 15:59:40:244
-2.145;5.976;-0.459;-0.5584;9.3707;-2.833;-1.5799;-3.3914;2.3835;-2.3608;0.3725;0.7175;0.8333;36.94;-10.62;4.13;77.37;-70.33;166.88;0.0;57.998;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;12425;2016-11-30 15:59:40:249
-5.056;5.669;1.992;-0.5584;9.3707;-2.833;-1.5799;-3.3914;2.3835;-2.3608;0.3725;0.7175;0.8333;36.94;-10.62;4.13;77.37;-70.33;166.88;0.0;57.998;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;12430;2016-11-30 15:59:40:254
-5.056;5.669;1.992;-0.4358;9.5069;-2.3971;-5.3799;-3.5276;5.1484;-2.4244;0.5222;0.3537;0.8333;36.25;-11.62;5.31;77.37;-70.33;166.88;0.0;57.998;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;12434;2016-11-30 15:59:40:258
-5.056;5.669;1.992;-0.4358;9.5069;-2.3971;-5.3799;-3.5276;5.1484;-2.4244;0.5222;0.3537;0.8333;36.25;-11.62;5.31;77.37;-70.33;166.88;0.0;57.998;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;12439;2016-11-30 15:59:40:263
-5.056;5.669;1.992;-0.4358;9.5069;-2.3971;-5.3799;-3.5276;5.1484;-2.8299;0.7235;0.0567;0.8333;36.25;-11.62;5.31;77.37;-70.33;166.88;0.0;57.998;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;12445;2016-11-30 15:59:40:269
-5.516;6.742;3.524;-0.4358;9.5069;-2.3971;-5.3799;-3.5276;5.1484;-2.8299;0.7235;0.0567;0.8333;36.25;-11.62;5.31;77.37;-70.33;166.88;0.0;57.998;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;12450;2016-11-30 15:59:40:274
-5.516;6.742;3.524;-0.4222;9.5613;-2.152;-6.0065;-2.9692;5.9792;-2.8299;0.7235;0.0567;0.8333;35.94;-12.37;5.81;75.35;-75.63;169.7;0.0;57.998;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;12455;2016-11-30 15:59:40:279
-5.516;6.742;3.524;-0.4222;9.5613;-2.152;-6.0065;-2.9692;5.9792;-2.8299;0.7235;0.0567;0.8333;35.94;-12.37;5.81;75.35;-75.63;169.7;0.0;57.998;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;12460;2016-11-30 15:59:40:284
-5.516;6.742;3.524;-0.4222;9.5613;-2.152;-6.0065;-2.9692;5.9792;-3.33;1.1192;-0.264;0.8333;35.94;-12.37;5.81;75.35;-75.63;169.7;0.0;57.998;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;12465;2016-11-30 15:59:40:289
0.613;6.59;5.517;-0.4222;9.5613;-2.152;-6.0065;-2.9692;5.9792;-3.33;1.1192;-0.264;0.8333;35.94;-12.37;5.81;75.35;-75.63;169.7;0.0;57.998;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;12469;2016-11-30 15:59:40:293
0.613;6.59;5.517;-0.4086;9.7248;-1.2667;1.0079;-3.1326;6.7828;-3.5632;1.3444;0.0551;0.8333;34.81;-13.12;6.75;75.35;-75.63;169.7;0.0;57.998;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;12474;2016-11-30 15:59:40:298
0.613;6.59;5.517;-0.4086;9.7248;-1.2667;1.0079;-3.1326;6.7828;-3.5632;1.3444;0.0551;0.8333;34.81;-13.12;6.75;75.35;-75.63;169.7;0.0;57.998;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;12480;2016-11-30 15:59:40:304
0.613;6.59;5.517;-0.4086;9.7248;-1.2667;1.0079;-3.1326;6.7828;-3.843;1.5239;0.4241;0.8333;34.81;-13.12;6.75;75.35;-75.63;169.7;0.0;57.998;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;12485;2016-11-30 15:59:40:309
0.613;6.59;5.517;-0.4086;9.7248;-1.2667;1.0079;-3.1326;6.7828;-3.843;1.5239;0.4241;0.8333;34.81;-13.12;6.75;75.35;-75.63;169.7;0.0;57.998;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;12489;2016-11-30 15:59:40:313
3.83;9.653;2.758;-0.2451;9.7929;-0.5312;4.2222;-0.7491;4.9713;-4.188;1.6908;0.9771;0.8333;33.94;-13.37;8.63;60.03;-82.21;162.12;0.0;57.998;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;12494;2016-11-30 15:59:40:318
3.83;9.653;2.758;-0.2451;9.7929;-0.5312;4.2222;-0.7491;4.9713;-4.188;1.6908;0.9771;0.8333;33.94;-13.37;8.63;60.03;-82.21;162.12;0.0;63.52;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;12500;2016-11-30 15:59:40:324
3.83;9.653;2.758;-0.2451;9.7929;-0.5312;4.2222;-0.7491;4.9713;-4.0603;1.709;1.4222;0.8333;33.94;-13.37;8.63;60.03;-82.21;162.12;0.0;63.52;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;12505;2016-11-30 15:59:40:329
3.83;9.653;2.758;-0.2451;9.7929;-0.5312;4.2222;-0.7491;4.9713;-4.0603;1.709;1.4222;0.8333;33.94;-13.37;8.63;60.03;-82.21;162.12;0.0;63.52;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;12509;2016-11-30 15:59:40:333
2.911;11.186;-2.758;0.0408;9.8065;0.1362;3.0237;1.5391;-2.4244;-3.2278;1.5552;1.6665;0.8333;33.31;-13.56;9.56;60.03;-82.21;162.12;0.0;63.52;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;12514;2016-11-30 15:59:40:338
2.911;11.186;-2.758;0.0408;9.8065;0.1362;3.0237;1.5391;-2.4244;-3.2278;1.5552;1.6665;0.8333;33.31;-13.56;9.56;60.03;-82.21;162.12;0.0;63.52;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;12519;2016-11-30 15:59:40:343
2.911;11.186;-2.758;0.0408;9.8065;0.1362;3.0237;1.5391;-2.4244;-2.6046;1.4873;1.8091;0.8333;33.31;-13.56;9.56;60.03;-82.21;162.12;0.0;63.52;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;12525;2016-11-30 15:59:40:349
2.298;10.419;-3.677;0.0408;9.8065;0.1362;3.0237;1.5391;-2.4244;-2.6046;1.4873;1.8091;0.8333;33.31;-13.56;9.56;60.03;-82.21;162.12;0.0;63.52;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;12530;2016-11-30 15:59:40:354
2.298;10.419;-3.677;0.3541;9.7929;0.572;1.9341;0.6265;-4.2495;-2.1369;1.4849;1.7074;0.8333;32.5;-14.12;11.75;233.06;-89.17;-16.69;0.0;63.52;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;12535;2016-11-30 15:59:40:359
2.298;10.419;-3.677;0.3541;9.7929;0.572;1.9341;0.6265;-4.2495;-2.1369;1.4849;1.7074;0.8333;32.5;-14.12;11.75;233.06;-89.17;-16.69;0.0;63.52;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;12540;2016-11-30 15:59:40:364
2.298;10.419;-3.677;0.3541;9.7929;0.572;1.9341;0.6265;-4.2495;-1.9043;1.5511;1.5926;0.8333;32.5;-14.12;11.75;233.06;-89.17;-16.69;0.0;63.52;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;12545;2016-11-30 15:59:40:369
3.677;9.194;-2.298;0.3541;9.7929;0.572;1.9341;0.6265;-4.2495;-1.9043;1.5511;1.5926;0.8333;32.5;-14.12;11.75;233.06;-89.17;-16.69;0.0;63.52;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;12550;2016-11-30 15:59:40:374
3.677;9.194;-2.298;0.6129;9.752;0.8853;2.9011;-0.2588;-3.7864;-1.3292;1.5111;1.3984;0.8333;31.88;-14.5;12.56;233.06;-89.17;-16.69;0.0;63.52;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;12555;2016-11-30 15:59:40:379
3.677;9.194;-2.298;0.6129;9.752;0.8853;2.9011;-0.2588;-3.7864;-1.3292;1.5111;1.3984;0.8333;31.88;-14.5;12.56;233.06;-89.17;-16.69;0.0;63.52;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;12560;2016-11-30 15:59:40:384
3.677;9.194;-2.298;0.6129;9.752;0.8853;2.9011;-0.2588;-3.7864;-0.5277;1.3423;0.9517;0.8333;31.88;-14.5;12.56;233.06;-89.17;-16.69;0.0;63.52;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;12564;2016-11-30 15:59:40:388
3.217;9.653;0.153;0.6129;9.752;0.8853;2.9011;-0.2588;-3.7864;-0.5277;1.3423;0.9517;0.8333;31.88;-14.5;12.56;233.06;-89.17;-16.69;0.0;63.52;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;12569;2016-11-30 15:59:40:393
3.217;9.653;0.153;0.7355;9.7384;0.967;2.7785;-0.395;-0.967;-0.2266;1.4391;0.6163;0.8333;30.69;-15.06;13.63;209.77;-83.7;-34.7;0.0;63.52;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;12575;2016-11-30 15:59:40:399
3.217;9.653;0.153;0.7355;9.7384;0.967;2.7785;-0.395;-0.967;-0.2266;1.4391;0.6163;0.8333;30.69;-15.06;13.63;209.77;-83.7;-34.7;0.0;63.52;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;12580;2016-11-30 15:59:40:404
3.217;9.653;0.153;0.7355;9.7384;0.967;2.7785;-0.395;-0.967;0.0259;1.4503;0.3112;0.8333;30.69;-15.06;13.63;209.77;-83.7;-34.7;0.0;63.52;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;12585;2016-11-30 15:59:40:409
0.459;11.952;-2.604;0.7355;9.7384;0.967;2.7785;-0.395;-0.967;0.0259;1.4503;0.3112;0.8333;30.69;-15.06;13.63;209.77;-83.7;-34.7;0.0;63.52;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;12589;2016-11-30 15:59:40:413
0.459;11.952;-2.604;0.7491;9.7384;0.967;0.4767;1.9068;-2.6423;0.2326;1.4353;0.1901;0.8333;30.81;-15.06;14.63;209.77;-83.7;-34.7;0.0;63.52;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;12594;2016-11-30 15:59:40:418
0.459;11.952;-2.604;0.7491;9.7384;0.967;0.4767;1.9068;-2.6423;0.2326;1.4353;0.1901;0.8333;30.81;-15.06;14.63;209.77;-83.7;-34.7;0.0;63.52;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;12599;2016-11-30 15:59:40:423
0.459;11.952;-2.604;0.7491;9.7384;0.967;0.4767;1.9068;-2.6423;0.6834;1.3447;-0.1489;0.8333;30.81;-15.06;14.63;209.77;-83.7;-34.7;0.0;63.52;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;12604;2016-11-30 15:59:40:428
-0.766;13.791;2.451;0.7491;9.7384;0.967;0.4767;1.9068;-2.6423;0.6834;1.3447;-0.1489;0.8333;30.81;-15.06;14.63;209.77;-83.7;-34.7;0.0;63.52;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;12609;2016-11-30 15:59:40:433
-0.766;13.791;2.451;0.681;9.752;0.8172;-1.4437;4.0452;1.6344;0.7112;1.4453;-0.2157;0.8333;30.31;-16.19;16.38;203.01;-82.84;-37.76;0.0;63.52;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;12614;2016-11-30 15:59:40:438
-0.766;13.791;2.451;0.681;9.752;0.8172;-1.4437;4.0452;1.6344;0.7112;1.4453;-0.2157;0.8333;30.31;-16.19;16.38;203.01;-82.84;-37.76;0.0;63.52;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;12619;2016-11-30 15:59:40:443
-0.766;13.791;2.451;0.681;9.752;0.8172;-1.4437;4.0452;1.6344;0.6335;1.5732;-0.2806;0.8333;30.31;-16.19;16.38;203.01;-82.84;-37.76;0.0;63.52;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;12624;2016-11-30 15:59:40:448
0.919;15.323;-0.459;0.681;9.752;0.8172;-1.4437;4.0452;1.6344;0.6335;1.5732;-0.2806;0.8333;30.31;-16.19;16.38;203.01;-82.84;-37.76;0.0;63.52;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;12629;2016-11-30 15:59:40:453
0.919;15.323;-0.459;0.6129;9.7656;0.7355;0.2996;5.557;-1.185;0.5691;1.6302;-0.2626;0.8333;30.44;-16.62;16.88;203.01;-82.84;-37.76;0.0;63.52;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;12634;2016-11-30 15:59:40:458
0.919;15.323;-0.459;0.6129;9.7656;0.7355;0.2996;5.557;-1.185;0.5691;1.6302;-0.2626;0.8333;30.44;-16.62;16.88;203.01;-82.84;-37.76;0.0;63.52;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;12640;2016-11-30 15:59:40:464
0.919;15.323;-0.459;0.6129;9.7656;0.7355;0.2996;5.557;-1.185;0.513;1.5323;-0.075;0.8333;30.44;-16.62;16.88;203.01;-82.84;-37.76;0.0;63.52;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;12644;2016-11-30 15:59:40:468
4.137;13.331;0.919;0.6129;9.7656;0.7355;0.2996;5.557;-1.185;0.513;1.5323;-0.075;0.8333;30.44;-16.62;16.88;203.01;-82.84;-37.76;0.0;63.52;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;12650;2016-11-30 15:59:40:474
4.137;13.331;0.919;0.6129;9.7656;0.6538;3.514;3.5685;0.2588;0.513;1.5323;-0.075;0.8333;31.25;-16.37;18.44;199.31;-84.4;-39.81;0.0;63.52;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;12655;2016-11-30 15:59:40:479
4.137;13.331;0.919;0.6129;9.7656;0.6538;3.514;3.5685;0.2588;0.513;1.5323;-0.075;1.6667;31.25;-16.37;18.44;199.31;-84.4;-39.81;0.0;63.52;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;12660;2016-11-30 15:59:40:484
4.137;13.331;0.919;0.6129;9.7656;0.6538;3.514;3.5685;0.2588;0.5798;1.4263;0.6422;1.6667;31.25;-16.37;18.44;199.31;-84.4;-39.81;0.0;63.52;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;12665;2016-11-30 15:59:40:489
4.137;13.331;0.919;0.6129;9.7656;0.6538;3.514;3.5685;0.2588;0.5798;1.4263;0.6422;1.6667;31.25;-16.37;18.44;199.31;-84.4;-39.81;0.0;63.52;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;12670;2016-11-30 15:59:40:494
3.064;12.258;-0.766;0.7355;9.7656;0.5584;3.2416;2.3427;-1.6208;0.751;1.2755;0.949;1.6667;31.5;-15.94;18.44;199.31;-84.4;-39.81;0.0;63.52;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;12675;2016-11-30 15:59:40:499
3.064;12.258;-0.766;0.7355;9.7656;0.5584;3.2416;2.3427;-1.6208;0.751;1.2755;0.949;1.6667;31.5;-15.94;18.44;199.31;-84.4;-39.81;0.0;63.52;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;12680;2016-11-30 15:59:40:504
3.064;12.258;-0.766;0.7355;9.7656;0.5584;3.2416;2.3427;-1.6208;0.838;1.1642;1.1331;1.6667;31.5;-15.94;18.44;199.31;-84.4;-39.81;0.0;63.52;12.844663;77.66323;;3055.4669843031024;;82.79033;;0 / 23;12685;2016-11-30 15:59:40:509
